x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.9178,0.0,0.0,0.0,393.09299999999996,27.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.784,0.0,0.0,262.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.32,1048.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.7679999999999,0.0,0.0,0.0,0.0,1098.1856,379.77599999999995,1196.2943999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.3119999999999,0.0,601.3119999999999,0.0,0.0,0.0,0.0,632.9599999999999,0.0,632.9599999999999,0.0,0.0,0.0,0.0,601.3119999999999,1873.5615999999998,696.256,474.71999999999997,0.0,0.0,721.5743999999999,436.7423999999999,468.39039999999994,0.0,0.0,0.0,0.0,1036.065,1031.8099444413285,569.6999999999999,814.0,688.0,1026.7902679794897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.014,0.0,0.0,0.0,421.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.2139999999999,0.0,0.0,281.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.62,1093.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.188,0.0,0.0,0.0,0.0,1114.1476,385.296,1213.6824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0519999999999,0.0,610.0519999999999,0.0,0.0,0.0,0.0,642.16,0.0,642.16,0.0,0.0,0.0,0.0,610.0519999999999,1900.7935999999997,706.376,481.61999999999995,0.0,0.0,732.0623999999999,443.09039999999993,475.19839999999994,0.0,0.0,0.0,0.0,1079.3149994999999,1079.0769128231375,611.0,849.0,698.0,1107.545976237176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.4168,0.0,0.0,0.0,436.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.043,0.0,0.0,291.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.74,1124.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.476,0.0,0.0,0.0,0.0,1118.9361999999999,386.952,1218.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.674,0.0,612.674,0.0,0.0,0.0,0.0,644.92,0.0,644.92,0.0,0.0,0.0,0.0,612.674,1908.9631999999997,709.4119999999999,483.69,0.0,0.0,735.2087999999999,444.99479999999994,477.2407999999999,0.0,0.0,0.0,0.0,1103.6399999999999,1102.3694910712466,633.1999999999999,873.0,701.0,1094.9386659954457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.3272000000001,0.0,0.0,0.0,429.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.929,0.0,0.0,286.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1122.1286,388.056,1222.3763999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.4219999999999,0.0,614.4219999999999,0.0,0.0,0.0,0.0,646.76,0.0,646.76,0.0,0.0,0.0,0.0,614.4219999999999,1914.4095999999997,711.4359999999999,485.07,0.0,0.0,737.3063999999999,446.26439999999997,478.60239999999993,0.0,0.0,0.0,0.0,1092.2449995,1092.0561201285961,622.8000000000001,858.0,703.0,1069.1116191267351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.1204,0.0,0.0,0.0,451.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.7579999999999,0.0,0.0,301.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1126.9171999999999,389.712,1227.5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.044,0.0,617.044,0.0,0.0,0.0,0.0,649.52,0.0,649.52,0.0,0.0,0.0,0.0,617.044,1922.5791999999997,714.472,487.14,0.0,0.0,740.4527999999999,448.1687999999999,480.6447999999999,0.0,0.0,0.0,0.0,1109.4499995,1109.4176246715015,654.5999999999999,858.0,706.0,1127.566564189072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9814,0.0,0.0,0.0,504.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.644,0.0,0.0,336.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1130.1096,390.816,1231.0703999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.7919999999999,0.0,618.7919999999999,0.0,0.0,0.0,0.0,651.36,0.0,651.36,0.0,0.0,0.0,0.0,618.7919999999999,1928.0255999999997,716.496,488.52,0.0,0.0,742.5504,449.43839999999994,482.0063999999999,0.0,0.0,0.0,0.0,1148.5699995,1144.2456886633615,731.1,858.0,708.0,1132.5575330122351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9582,0.0,0.0,0.0,554.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.7009999999999,0.0,0.0,369.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1128.5134,390.26399999999995,1229.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.918,0.0,617.918,0.0,0.0,0.0,0.0,650.4399999999999,0.0,650.4399999999999,0.0,0.0,0.0,0.0,617.918,1925.3023999999998,715.4839999999999,487.83,0.0,0.0,741.5015999999999,448.80359999999996,481.32559999999995,0.0,0.0,0.0,0.0,1184.7199995,1185.2773488047692,804.3000000000001,858.0,707.0,1203.099365889835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.9306,0.0,0.0,0.0,591.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.7009999999999,0.0,0.0,394.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1128.5134,390.26399999999995,1229.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.918,0.0,617.918,0.0,0.0,0.0,0.0,650.4399999999999,0.0,650.4399999999999,0.0,0.0,0.0,0.0,617.918,1925.3023999999998,715.4839999999999,487.83,0.0,0.0,741.5015999999999,448.80359999999996,481.32559999999995,0.0,0.0,0.0,0.0,1211.0599995,1210.9445275976263,856.9,858.0,707.0,1200.433045812972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.356,0.0,0.0,0.0,616.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.7579999999999,0.0,0.0,411.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1126.9171999999999,389.712,1227.5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.044,0.0,617.044,0.0,0.0,0.0,0.0,649.52,0.0,649.52,0.0,0.0,0.0,0.0,617.044,1922.5791999999997,714.472,487.14,0.0,0.0,740.4527999999999,448.1687999999999,480.6447999999999,0.0,0.0,0.0,0.0,1229.1499995,1226.5638132894778,894.0,858.0,706.0,1232.4349395472884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9722,0.0,0.0,0.0,631.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.929,0.0,0.0,421.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1122.1286,388.056,1222.3763999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.4219999999999,0.0,614.4219999999999,0.0,0.0,0.0,0.0,646.76,0.0,646.76,0.0,0.0,0.0,0.0,614.4219999999999,1914.4095999999997,711.4359999999999,485.07,0.0,0.0,737.3063999999999,446.26439999999997,478.60239999999993,0.0,0.0,0.0,0.0,1238.5249995,1237.9300423077962,915.3,858.0,703.0,1237.9605236932728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.174,0.0,0.0,0.0,656.1899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.986,0.0,0.0,437.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.54,622.1039999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.796,0.0,0.0,0.0,0.0,1120.5324,387.50399999999996,1220.6375999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.548,0.0,613.548,0.0,0.0,0.0,0.0,645.8399999999999,0.0,645.8399999999999,0.0,0.0,0.0,0.0,613.548,1911.6863999999998,710.424,484.38,0.0,0.0,736.2575999999999,445.6295999999999,477.92159999999996,0.0,0.0,0.0,0.0,1068.1000005,1069.1754501361124,951.0,483.0,702.0,1045.7773918410628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.3816,0.0,0.0,0.0,668.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.7009999999999,0.0,0.0,445.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.62,513.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.788,0.0,0.0,0.0,0.0,1128.5134,390.26399999999995,1229.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.918,0.0,617.918,0.0,0.0,0.0,0.0,650.4399999999999,0.0,650.4399999999999,0.0,0.0,0.0,0.0,617.918,1925.3023999999998,715.4839999999999,487.83,0.0,0.0,741.5015999999999,448.80359999999996,481.32559999999995,0.0,0.0,0.0,0.0,1037.2399995,1031.867109382122,968.4000000000001,399.0,707.0,1049.8138076424623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.2862,0.0,0.0,0.0,673.6469999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.473,0.0,0.0,449.09799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.62,513.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.788,0.0,0.0,0.0,0.0,1134.8982,392.472,1236.2867999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.414,0.0,621.414,0.0,0.0,0.0,0.0,654.12,0.0,654.12,0.0,0.0,0.0,0.0,621.414,1936.1951999999999,719.5319999999999,490.59,0.0,0.0,745.6967999999999,451.34279999999995,484.04879999999997,0.0,0.0,0.0,0.0,1043.0650005,1040.9866366217016,976.3,399.0,711.0,1061.7208308915049
0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.3066,0.0,0.0,0.0,676.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.245,0.0,0.0,451.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.62,513.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.788,0.0,0.0,0.0,0.0,1141.283,394.68,1243.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.91,0.0,624.91,0.0,0.0,0.0,0.0,657.8,0.0,657.8,0.0,0.0,0.0,0.0,624.91,1947.0879999999997,723.5799999999999,493.34999999999997,0.0,0.0,749.8919999999999,453.88199999999995,486.77199999999993,0.0,0.0,0.0,0.0,1047.5449995,1048.9418485179506,980.9,399.0,715.0,1068.111796784402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.705,0.0,0.0,0.0,677.9250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,451.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1278.6599999999999,1277.6619205847255,982.5,858.0,716.0,1242.0575165513462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.3066,0.0,0.0,0.0,676.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,451.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,9.648,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,5.76,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1277.7550005,1278.2067479277232,980.9,858.0,716.0,1295.645802256284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.4406,0.0,0.0,0.0,670.611,63.18000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,447.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82,18.360000000000003,8.84,5.1000000000000005,0.0,5.474,5.44,6.800000000000001,0.0,10.200000000000001,0.0,326.04,1105.104,3.4000000000000004,10.200000000000001,15.3,0.0,10.200000000000001,0.0,7.48,10.200000000000001,16.32,11.22,868.2959999999999,0.0,0.0,44.756,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,26.72,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1273.2550005,1270.2630240580636,971.9,858.0,716.0,1249.5630949976373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.619,0.0,0.0,0.0,651.015,137.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,434.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.768,44.064,21.216,12.24,0.0,13.1376,13.056000000000001,16.32,0.0,24.48,0.0,326.04,1105.104,8.16,24.48,36.720000000000006,0.0,24.48,0.0,17.952,24.48,39.168000000000006,26.928,868.2959999999999,0.0,0.0,106.53,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,63.6,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1259.0549999999998,1258.9998704735297,943.5,858.0,716.0,1282.1918146143794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.9780000000001,0.0,0.0,0.0,618.9300000000001,176.79600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,412.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.162,59.076,28.444,16.41,0.0,17.6134,17.503999999999998,21.88,0.0,32.82,0.0,326.04,1105.104,10.94,32.82,49.23,0.0,32.82,0.0,24.067999999999998,32.82,52.512,36.102,868.2959999999999,0.0,0.0,134.268,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,80.16,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1235.805,1237.9200444095543,897.0,858.0,716.0,1259.0252099525562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.4448,0.0,0.0,0.0,590.088,202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,393.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.612,67.176,32.344,18.66,0.0,20.028399999999998,19.904,24.88,0.0,37.32,0.0,326.04,1105.104,12.44,37.32,55.98,0.0,37.32,0.0,27.368,37.32,59.711999999999996,41.052,868.2959999999999,0.0,0.0,161.738,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,96.56,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1214.9050005,1215.9118113099216,855.1999999999999,858.0,716.0,1202.2048717545013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.1293999999999,0.0,0.0,0.0,574.8389999999999,212.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,383.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.432,85.536,41.184000000000005,23.76,0.0,25.5024,25.344,31.680000000000003,0.0,47.52,0.0,326.04,1105.104,15.840000000000002,47.52,71.28,0.0,47.52,0.0,34.848000000000006,47.52,76.03200000000001,52.272000000000006,868.2959999999999,0.0,0.0,150.616,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,89.92,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1203.855,1208.5819535526525,833.0999999999999,858.0,716.0,1227.9328124326166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.192,0.0,0.0,0.0,557.52,193.10399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,371.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.327999999999996,82.94399999999999,39.936,23.04,0.0,24.729599999999998,24.575999999999997,30.72,0.0,46.08,0.0,326.04,1105.104,15.36,46.08,69.11999999999999,0.0,46.08,0.0,33.791999999999994,46.08,73.728,50.687999999999995,868.2959999999999,0.0,0.0,124.218,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,74.16,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1191.3049995000001,1192.9255833668187,808.0,858.0,716.0,1190.6844033607927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3056,0.0,0.0,0.0,548.136,151.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,365.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.944,60.912,29.328,16.919999999999998,0.0,18.1608,18.048,22.56,0.0,33.839999999999996,0.0,326.04,1105.104,11.28,33.839999999999996,50.76,0.0,33.839999999999996,0.0,24.816,33.839999999999996,54.144,37.224,868.2959999999999,0.0,0.0,80.39999999999999,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,48.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1184.5049999999999,1189.2036828411997,794.4,858.0,716.0,1181.0882383610015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.6698,0.0,0.0,0.0,564.213,85.32000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,376.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.488,24.624000000000002,11.856,6.84,0.0,7.341600000000001,7.296,9.120000000000001,0.0,13.68,0.0,326.04,1105.104,4.5600000000000005,13.68,20.52,0.0,13.68,0.0,10.032,13.68,21.888,15.048,868.2959999999999,0.0,0.0,21.976000000000003,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,13.120000000000001,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1196.1550005000001,1194.325687449294,817.6999999999999,858.0,716.0,1200.6552776548936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.75,0.0,0.0,0.0,603.75,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1224.8050005,1224.2400020543041,875.0,858.0,716.0,1271.3640629770766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.1696000000001,0.0,0.0,0.0,641.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,427.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1252.5049995,1251.3880574042366,930.4,858.0,716.0,1233.7888940784994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.3976,0.0,0.0,0.0,657.1560000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,438.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1263.5050005,1262.1938251885967,952.4,858.0,716.0,1247.2838126441645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.9016,0.0,0.0,0.0,654.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,436.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1261.5049995,1260.73106783765,948.4,858.0,716.0,1240.3322751828478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.1819999999999,0.0,0.0,0.0,650.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,433.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1258.8049995000001,1254.29018238707,943.0,858.0,716.0,1266.06181174011
